Date,Gear_oil_inlet_pressure,Gear_oil_inlet_temp,Gear_oil_pump_pressure,Gear_oil_temp,Gearbox_speed,Generator_bearing_rear_temp,Generator_bearing_front_temp,Generator_RPM,Front_bearing_temperature,Rear_bearing_temperature,Rotor_bearing_temp,Rotor_speed,Wind_speed,Wind_direction,Power
26-05-2021 20:50,78.59952698,53.8024992,343.351799,56.13249874,972.2457733,41.58999996,40.13750019,970.1284618,59.42750053,62.55249996,29.48499994,8.149883106,2.201593602,347.487527,38.03028126
26-05-2021 21:00,79.09376526,53.67750015,346.3289841,55.62250023,969.9210606,39.83499966,37.37749996,968.153223,57.87250042,61.19499912,29.43499975,8.138768032,2.200331354,343.3508964,-2.704356468
26-05-2021 21:10,77.89669418,54.59999886,342.9141708,55.57999916,970.1730194,39.13249989,36.65499992,968.0948582,57.64500008,61.19000015,29.54000015,8.149045587,2.026456356,341.5390763,6.713253073
26-05-2021 21:20,77.9426239,54.57999897,343.0803436,55.57999916,969.1597652,39.62499924,37.70249996,967.8566551,58.28250027,61.73500042,29.50500002,8.13164489,2.160273468,329.4016509,34.47421317
26-05-2021 21:30,77.7636364,54.57499924,342.4550201,55.5849987,969.5291233,40.33999977,38.78749981,967.3131008,58.98499947,62.14750023,29.48999996,8.138409734,2.221789587,327.9221553,40.23325605
26-05-2021 21:40,78.09338493,54.50499992,343.7354141,55.52999954,969.8509827,41.01750069,39.87250004,968.2237244,59.1824995,62.26499996,29.56500025,8.137192726,2.67998628,317.6920725,44.83181639
26-05-2021 21:50,80.29480515,54.02749977,350.4887436,55.39500084,977.4129467,41.58750019,40.86500053,975.5885181,60.05500011,62.65250015,29.54500017,8.203825057,3.810628247,306.7179272,90.0295723
26-05-2021 22:00,85.30556183,54.43499985,363.2851151,55.85750065,1096.357172,41.89500141,41.77250004,1093.653906,64.18499985,64.96250153,29.42499971,9.208323196,4.867539811,299.5952463,222.5678505
26-05-2021 22:10,85.79103932,54.54999964,364.0296711,56.08420984,1113.278058,42.0947358,42.76842077,1110.52682,65.89473724,65.77894793,29.42105233,9.348291551,5.213076893,299.4129919,236.4183181
26-05-2021 22:20,82.86167755,55.32750092,353.6325577,56.53500004,1108.142258,42.34749985,43.49749966,1105.451895,66.95999985,66.38500023,29.46499987,9.296771675,5.093946695,293.067371,230.5676437
26-05-2021 22:30,82.59250755,56.23249969,350.5841141,57.36749992,1158.285347,41.45000038,41.17749996,1155.434229,68.36500015,67.40750084,29.42999973,9.718210191,5.358963442,296.0240328,272.4558632
26-05-2021 22:40,83.00785713,56.20999985,351.9224869,57.72999992,1139.315403,39.78749962,38.08999977,1136.077961,68.92999954,67.58000031,29.53000011,9.558209762,5.08884201,291.1603424,256.0801277
26-05-2021 22:50,86.39475174,55.55750027,361.2753418,57.49500046,1159.724121,39.18750095,37.78500042,1156.580961,68.73999939,67.39500008,29.59000034,9.747761294,5.195316458,292.4987049,274.3024178
26-05-2021 23:00,90.3581295,55.92000065,370.8961685,57.87999992,1250.163311,39.34999981,39.03999958,1246.655771,70.27500076,68.74749947,29.67500095,10.50991707,6.057321882,291.3163129,356.7322968
26-05-2021 23:10,93.10734787,56.22250042,376.7054337,58.29999905,1312.6094,39.67749882,40.27749996,1308.858593,71.6875,69.86249962,29.77000008,11.02561431,6.044810748,283.031447,422.9021835
26-05-2021 23:20,87.06828461,57.41500015,357.6176086,59.07249947,1263.556675,40.05750027,41.51500015,1259.802052,72.81749992,70.74249954,29.90249968,10.61720592,5.421036458,282.2643774,371.1030014
26-05-2021 23:30,85.26970406,57.70499992,352.1573212,59.26000023,1237.478405,40.66250057,42.58499947,1233.546186,72.10500031,70.18000069,29.89999962,10.38014218,5.384746766,288.8441464,345.7612549
26-05-2021 23:40,107.8493938,52.25749969,424.2832016,59.34250011,1339.006159,41.14250031,43.53499947,1335.016657,73.00249939,71.14250145,29.92750006,11.25805883,6.028271556,295.2938612,451.3474808
26-05-2021 23:50,120.6079224,47.09249954,468.4827972,55.89750042,1307.206799,40.97000103,43.67749977,1303.848198,68.93499947,67.20499992,29.97750025,10.98444714,5.721953249,301.1260776,415.817395
27-05-2021 00:00,88.63370743,55.80500031,366.2189667,57.84249992,1234.690802,40.93500099,44.30750046,1231.392826,70.7325016,68.90000114,30,10.3893448,5.700327945,304.5799599,342.9489761
27-05-2021 00:10,75.84527359,56.85749969,329.607991,58.07249889,1025.923834,41.23249989,45.07000027,1023.704361,68.75750008,67.39999962,29.99750004,8.621085182,3.598069048,315.2612753,152.761384
27-05-2021 00:20,73.94369507,56.63249989,325.3304398,57.79000034,970.2894802,41.66750069,45.65249939,968.5445824,65.04000053,65.52250099,30.04499979,8.137247488,2.855494815,319.0980073,69.27511525
27-05-2021 00:30,74.02716064,56.28999996,325.4843933,57.64250011,970.7232056,42.15749874,45.65249996,968.7232819,64.45249863,65.34750061,29.99749994,8.143882111,3.770254827,307.3404819,93.98361511
27-05-2021 00:40,79.50835457,56.3625,340.8255081,57.75250015,1082.510302,40.98250046,42.33250027,1079.736689,65.91499977,66.24750061,29.71500053,9.082600549,4.802404106,297.0010272,213.944873
27-05-2021 00:50,85.07377701,56.96999989,354.3988739,58.53000011,1212.752214,39.22749977,38.82249966,1209.556229,69.30000076,68.55999908,29.59000034,10.19600321,5.387011409,302.1922142,320.4168121
27-05-2021 01:00,82.35065269,56.78749943,346.6016663,58.53499947,1145.507097,38.60249844,38.56749973,1142.815195,69.72750092,68.40249863,29.60250044,9.638744697,4.952481854,302.9773323,263.589595
27-05-2021 01:10,78.17273293,56.78000011,335.0624847,58.47750034,1061.3934,38.69499817,39.65999966,1059.835138,68.71499863,67.59500046,29.60250044,8.915938228,4.665598428,300.0852217,199.5164558
27-05-2021 01:20,76.73487434,56.4125,331.8445129,58.22249889,1011.831402,38.93749962,40.59000053,1009.410101,67.33500023,66.67000008,29.47999992,8.500589937,4.636733711,297.9608792,165.4717682
27-05-2021 01:30,80.31906662,56.47750015,341.9736038,58.19999866,1084.014622,39.20000057,41.38750019,1081.609406,67.76499977,67.15750046,29.3949995,9.099378124,4.880236602,306.3234998,215.902375
27-05-2021 01:40,81.74258142,56.59736814,345.5680092,58.34999988,1116.423322,39.32631563,42.09736834,1113.69037,68.41578955,67.61579052,29.39736798,9.370697501,5.271167856,309.1764352,240.3670172
27-05-2021 01:50,86.96849136,56.8125,358.7899597,58.6175005,1223.570366,39.49750004,42.78499985,1220.350159,69.80000076,68.78499985,29.40249958,10.27966645,5.35836947,305.9196194,343.5652222
27-05-2021 02:00,100.674297,55.86499996,398.6694183,59.64500046,1411.648058,39.78499928,43.53749962,1407.949196,73.55250015,71.95500031,29.48999996,11.86765592,6.274039054,293.0406691,540.6028839
27-05-2021 02:10,139.4663921,43.08249989,526.6260788,56.15000038,1394.296377,39.86499977,43.825,1390.65033,70.23000031,68.25750008,29.64000072,11.71646981,6.071225238,294.3087253,518.975563
27-05-2021 02:20,100.2459751,55.89749985,396.9794815,57.88749981,1450.829258,39.77249966,44.10500031,1446.94067,72.84000015,70.63499985,29.83999996,12.19070935,6.500315928,289.6423938,591.4838425
27-05-2021 02:30,144.9569787,43.88888889,545.4666375,56.75277816,1469.798317,39.97777812,44.68333308,1466.114489,72.39444436,69.86388821,29.98333348,12.38201703,6.577354405,299.879666,614.8044332
27-05-2021 02:40,107.8069744,54.07500019,419.9147034,56.75499992,1501.753572,39.89250031,44.69750004,1497.444534,72.77249985,70.12499962,29.98000021,12.63243864,6.537867928,293.9968676,661.4306305
27-05-2021 02:50,143.7134354,43.76250019,542.7888977,56.33999996,1448.469131,40.08250046,45.25250092,1444.629461,72.30750008,69.45249977,30.02499971,12.18938698,6.709515333,288.4497553,586.8981628
27-05-2021 03:00,105.8234531,53.75749989,417.1097885,56.23500023,1454.125757,39.92750092,45.18500061,1450.252539,72.29499969,69.45249977,30.05250006,12.24158938,6.782985687,285.5431635,595.827356
27-05-2021 03:10,104.5955597,54.86249962,414.0044235,58.08499985,1448.87031,40.31000004,45.93249931,1445.281488,74.41500015,71.47000084,30.10000038,12.17289922,6.72594316,283.4283461,588.9693344
27-05-2021 03:20,137.1590744,44.38749981,521.0826324,55.45500011,1418.053831,40.41499977,46.00250015,1414.257551,71.3,68.46250038,30.10000038,11.90895532,6.606623363,285.8140396,547.2235077
27-05-2021 03:30,100.8813614,55.32250023,401.4686844,57.22250004,1434.818521,40.32999973,46.20249996,1431.065998,73.13749924,70.37999992,30.26999979,12.04674232,6.279162312,290.261145,570.9929581
27-05-2021 03:40,91.95529213,56.58499985,373.2661957,58.34499969,1321.650599,40.58249969,46.83999977,1317.983723,73.72250023,70.93249969,30.38999939,11.10088921,5.851797867,301.0511065,433.1369553
27-05-2021 03:50,94.04699898,57.26749992,376.8827377,58.96250038,1375.675484,40.86250095,47.29249973,1372.176041,74.05999908,71.54999924,30.38749933,11.55242671,6.478560638,306.2776841,496.2224976
27-05-2021 04:00,122.5166702,50.05750008,470.4354919,58.56500034,1451.199589,41.02749996,47.56749954,1447.507736,73.99999924,71.68749962,30.3949995,12.19704951,6.952554178,302.3734107,594.8013489
27-05-2021 04:10,135.7376976,45.21499977,514.5992172,55.3625,1420.958416,40.62250042,46.85999947,1417.440966,70.80000038,68.25999985,30.3949995,11.9438615,6.396867085,300.2456937,552.0781281
27-05-2021 04:20,99.64828033,55.36749935,397.7393799,57.34499989,1410.395491,40.54249954,46.98500004,1406.881954,72.82000046,70.29500275,30.42499971,11.87247482,6.299822378,300.7050657,541.9383209
27-05-2021 04:30,94.58960953,56.91499958,379.7969025,58.575,1381.610138,40.73250141,47.47499981,1378.15337,74.04250069,71.4450016,30.5250001,11.61759415,6.526284885,307.0695667,500.4011398
27-05-2021 04:40,136.6343155,47.04999981,515.9386658,57.62250004,1511.841476,40.83250141,47.55750027,1507.582512,73.66750031,71.22000008,30.60000038,12.71034296,7.095596838,301.2774449,677.437146
27-05-2021 04:50,162.724192,40.79250088,600.9797882,54.65500011,1549.706526,40.44499989,46.79249973,1545.51543,71.17250137,68.33499947,30.59500036,13.03046899,7.445815468,304.9944145,728.0337524
27-05-2021 05:00,137.4775322,46.58499985,519.0884186,54.21749992,1547.303307,40.00250053,46.25000019,1543.108709,71.24750023,68.17999992,30.60750046,13.01060455,6.869653964,294.738189,727.1160431
27-05-2021 05:10,125.8843365,49.38000011,486.1615875,56.38749962,1505.836973,40.31999989,46.81999989,1502.011328,73.73499985,70.49500084,30.70250072,12.66874601,6.524707079,294.6137521,666.480545
27-05-2021 05:20,137.5849548,45.00750008,523.8521301,53.94249954,1458.916506,40.30000019,46.65499897,1455.133884,70.79000053,67.43499985,30.70000076,12.27433687,6.534378147,300.8232025,601.4566711
27-05-2021 05:30,84.04501457,54.26000004,360.236821,55.57250023,1087.597281,40.47249985,47.08500004,1085.600567,69.03499985,66.46749916,30.6975008,9.14010492,4.164336658,318.8819892,195.8676459
27-05-2021 05:40,86.20248756,54.375,366.337529,55.65499992,1117.12207,41.13500023,47.53499966,1114.871115,66.96500015,65.62250023,30.67500095,9.369965449,4.501487303,305.7106168,245.272863
27-05-2021 05:50,79.87548599,54.17749939,346.3587418,56.08499889,1029.256639,41.58500042,47.1800005,1027.140673,66.89250031,65.80999985,30.56500034,8.637908891,4.068164361,311.2877982,159.6066303
27-05-2021 06:00,79.12703323,52.94749947,346.4718063,55.51750031,970.8401184,40.47500038,43.60249996,968.9994936,62.06250038,62.88499985,30.35499926,8.158330187,2.260473818,332.7920145,29.78930092
27-05-2021 06:10,79.74059792,53.23250084,350.1634232,55.00500069,969.8757477,38.93749962,40.18250065,968.5624924,59.175,61.30999985,30.16000013,8.142190754,2.109653574,338.9851804,9.309488453
27-05-2021 06:20,79.70580559,53.90500031,350.56642,54.84000149,970.4628124,38.75499954,39.25750008,969.0243816,58.23750019,61.01750031,30.01750002,8.141486853,1.966833612,328.1539668,7.664167988
27-05-2021 06:30,80.11001701,53.77999916,352.1573273,54.64250011,969.8986073,39.75499973,39.9574995,968.3481331,57.63749962,60.69249954,29.9250001,8.139855713,2.405688286,332.7839572,11.56794296
27-05-2021 06:40,80.33521592,53.69249859,352.956445,54.57499905,969.8582325,40.83500004,40.77250061,968.3314505,57.75499973,60.98750038,29.83749952,8.142445564,2.511587298,349.3249056,15.35858253
27-05-2021 06:50,80.3355524,53.62499847,353.5617153,54.41500034,970.1447411,41.92250023,41.525,968.279583,56.88499966,60.35500107,29.72750034,8.152948692,2.206215622,336.1416324,-0.435822506
27-05-2021 07:00,57.77935486,52.87000008,284.9408722,54.12250023,496.3559715,42.95499992,42.26249962,496.5054059,55.775,58.95749969,29.67000074,4.170562553,1.981703559,331.2670488,-8.510634959
27-05-2021 07:10,41.15149448,51.28684275,230.1205475,53.35999947,89.22768116,43.17999973,42.43249912,91.63154304,53.96249981,54.81500015,29.35999985,0.749838165,2.47785002,341.2969882,-2.521854532
27-05-2021 07:20,41.89822216,50.9699995,233.648127,52.56750011,74.52250493,42.47749977,41.77250023,76.41333085,52.60750008,52.56499996,28.95249977,0.62608612,2.732737422,1.975479408,-3.610728061
27-05-2021 07:30,45.21126156,49.62499981,245.2449814,51.63250065,83.99669373,41.87500038,41.10250053,85.36351311,51.49500008,50.98500023,28.53499994,0.696620137,2.657962567,12.57672145,-2.473839533
27-05-2021 07:40,47.2710762,49.02999992,253.2721451,50.93999958,99.53099442,41.37999992,40.36499977,101.6892246,50.51999989,49.85249958,28.16750031,0.836027169,2.260931188,21.37205928,-2.474906528
27-05-2021 07:50,47.82543736,48.20750065,256.0314323,50.0324995,80.58892769,40.91052708,39.69249973,83.03137404,49.65249977,48.74500027,27.79999962,0.676843636,2.1857171,19.06975874,-2.41088655
27-05-2021 08:00,41.8304727,47.83250046,234.909589,49.53157847,66.76369749,40.58249969,39.12105279,68.66273083,48.86842085,47.90000032,27.5,0.54713161,2.114474991,22.63191934,-2.375142014
27-05-2021 08:10,48.40970497,46.9550005,259.711451,48.84000053,49.33645546,40.25750008,38.6574995,50.01344767,48.1550005,47.11500015,27.23500032,0.405919542,1.688868737,18.85646364,-1.190238538
27-05-2021 08:20,4.907606961,42.35749989,82.18005753,47.95000019,48.06328753,40.01499996,38.34500122,50.52450639,47.53999977,46.50999928,26.96499987,0.38862008,2.155143821,41.85230932,-0.181390006
27-05-2021 08:30,0.121004416,36.12749977,58.27496815,47.60249939,31.98223304,39.91000137,38.13249931,31.50675302,47.04500084,46.00999985,26.75999985,0.225465041,1.496850009,31.31395156,-0.139777004
27-05-2021 08:40,34.38071223,41.13000011,197.994511,46.93999996,29.63446156,39.90000153,37.97249966,28.17591987,46.44750004,44.97749958,26.54750023,0.197500032,1.696987548,34.93879372,-0.643934524
27-05-2021 08:50,-0.043335244,38.35000019,53.9845892,46.33999958,18.41335941,39.81749935,37.77999954,15.50407821,45.92499981,44.41250057,26.35999985,0.083500014,0.809006251,351.1406995,-0.111501504
27-05-2021 09:00,12.35843506,34.47249966,105.7218298,46.05499973,42.12729639,39.79999924,37.70000076,43.05017245,45.51999969,44.09499969,26.17500076,0.317685564,1.62258752,26.19111757,-0.442271515
27-05-2021 09:10,19.51430595,42.13000011,129.6070814,45.98999958,13.91674696,39.77499905,37.51000004,14.13036816,45.07000008,43.29250011,26.07750025,0.104363016,1.428937498,58.63912803,-0.461477515
27-05-2021 09:20,0.603494695,39.19749966,46.74433594,45.29500027,5.289411635,39.59999847,37.42500114,4.445794201,44.80500031,42.91499958,25.96499987,0.025500005,1.593487455,57.9903435,-0.102432002
27-05-2021 09:30,24.49729164,38.06749992,152.3016691,44.96000023,47.06196862,39.57999878,37.38500118,48.99426793,44.6100008,42.64000015,25.79999924,0.376607073,1.381631263,2.759532791,-0.430534516
27-05-2021 09:40,16.8163578,41.71499996,123.080341,44.6925005,11.06968653,39.5,37.29999924,7.431944112,44.09749947,42.24749889,25.74250011,0.012000002,0.939131338,354.5516623,-0.588984017
27-05-2021 09:50,0.452125187,38.97749977,45.64614391,43.97999973,0,39.5,37.21499882,0.989269056,43.78499985,41.83000031,25.66250067,0,0.627356389,297.879008,-0.110968003
27-05-2021 10:00,14.74082576,37.92250004,98.29251518,43.55750065,0.775865134,39.33999977,37.09999847,0.988852372,43.44500084,41.39250011,25.59000034,0,1.181756244,78.1043798,-0.47321452
27-05-2021 10:10,18.05188159,40.10499992,122.8596914,42.70499973,0.254676527,39.29999924,37.03499947,1.02273728,43.19499893,40.94500084,25.39999962,0,1.566112536,85.55917418,-0.397991015
27-05-2021 10:20,0.532387647,38.10499992,37.7053484,42.48000031,1.504446857,39.22250042,37,0.982777191,43.0324995,40.73000069,25.38999949,0,1.484943759,87.27494061,-0.273685507
27-05-2021 10:30,41.49980942,38.44000034,224.7696648,42.90999966,58.61898239,39.17000027,36.90999985,60.13832766,42.87749996,40.6625,25.29999924,0.450331558,1.544962426,8.652415569,-0.744766012
27-05-2021 10:40,41.63714034,41.83000031,232.7777527,43.35499973,46.9936557,39.09999847,36.79999924,47.62397826,42.54249954,40.96000023,25.29999924,0.36027407,1.292737599,27.87914016,-1.080871036
27-05-2021 10:50,0.557107267,39.32999973,48.18158264,42.87749958,1.527720203,38.98000031,36.74000015,1.327284853,42.2274992,40.6125,25.29999924,0,0.804131351,242.3125797,-0.116303003
27-05-2021 11:00,0.503242916,38.23499985,38.87235832,42.42000008,0,38.90000153,36.70000076,0.919525344,41.9225008,40.10000038,25.19999981,0,0.881587595,258.9130696,-0.255546507
27-05-2021 11:10,30.30869056,39.06500034,189.1316027,41.53500023,0.797261685,38.86000023,36.65500011,0.965977304,41.64999962,39.81499977,25.10000038,0,1.301681259,208.6409511,-0.67221002
27-05-2021 11:20,0.676280226,38.15499992,40.24780636,41.95500031,16.79421047,38.79999924,36.59999847,15.20521033,41.5,39.66499863,25.10000038,0.087000014,2.067693679,142.8157576,-0.186191505
27-05-2021 11:30,1.037919042,37.55500011,51.2809948,41.71999989,18.81369176,38.6049984,36.59999847,15.55024482,41.34500027,39.50499992,25.06500006,0.055500009,1.996931243,149.0765318,-0.260881505
27-05-2021 11:40,33.13252536,39.22999992,197.9539204,42.87999973,29.59928678,38.50249996,36.59999847,29.45054123,41.25499992,39.43999977,25.04749985,0.214101036,2.147175008,152.4434475,-0.674344028
27-05-2021 11:50,19.03730897,38.00999985,145.3073927,42.36499977,38.3870242,38.32000122,36.59999847,36.92647567,41.14000053,39.32999935,25.08000011,0.266849534,2.743950069,139.0128782,-3.326905999
27-05-2021 12:00,50.54505279,40.77500038,270.4454092,42.12999973,39.89904428,38.09249897,36.59999847,39.36860281,40.9675005,39.56999855,25.10000038,0.296890063,1.290356225,129.3732929,-0.968302523
27-05-2021 12:10,0.631113525,38.68499985,47.09407215,41.45499992,1.785496384,38,36.59999847,2.071568825,40.64999962,39.2949995,25.10000038,0.010500002,1.385756302,283.2673471,-0.108834003
27-05-2021 12:20,0.859846272,37.62750015,38.63233395,40.95250092,4.445229029,37.97999992,36.45000076,4.875924289,40.50749989,38.88749981,25.10000038,0.019000005,1.651743831,277.280668,-0.289157005
27-05-2021 12:30,32.86244009,38.19999962,195.700927,41.29750023,15.92248193,37.79999924,36.40000153,14.73784016,40.35749969,38.72249947,25.05999985,0.106000015,2.098181105,327.5351813,-0.623661522
27-05-2021 12:40,0.616312269,37.70500011,40.55451298,40.38249969,0.001441,37.70500069,36.40000153,0.902242932,40.19500065,38.44000092,25,0,0.773343694,2.261942282,-0.307296004
27-05-2021 12:50,0.880140758,36.89499969,33.88464241,40.19000072,3.684250335,37.64500046,36.40000153,1.624463269,40.12000046,38.23000088,25,0,1.145850023,223.5183047,-0.131241004
27-05-2021 13:00,33.60845344,37.29999905,200.1982147,39.74000034,1.494761808,37.5,36.39000092,1.203785847,39.94500084,38.05999947,25,0,1.534875051,226.7424594,-0.707421023
27-05-2021 13:10,17.47585252,35.74499989,129.3119715,39.53999996,50.3952637,37.43500099,36.30999908,50.24612314,39.90000134,38.09999943,25,0.395364579,2.229600137,169.030636,-1.491132503
27-05-2021 13:20,70.07477036,39.61499939,353.1943283,40.72250061,91.15407515,37.34500008,36.22999897,92.41771746,39.79999924,38.6949995,25.04000006,0.75988465,2.243212551,162.3261509,-1.088873529
27-05-2021 13:30,33.5013735,39.3812499,197.9449897,40.63437557,37.35745575,37.29374909,36.09999847,37.85934804,39.72499895,39.10000038,25.10000038,0.264183185,1.487835895,201.8120804,-0.766239399
27-05-2021 13:40,13.31578582,35.675,116.1356537,39.77999973,63.37006974,37.11999836,36.06999893,65.17858315,39.59499855,38.97000046,25.10000038,0.52764959,1.508850005,162.8892554,-0.320633514
27-05-2021 13:50,68.66590462,39.60499897,348.5230774,40.6199995,72.86809158,37.09999847,36,74.38607061,39.5,39.06499996,25.10000038,0.612673609,1.829700083,167.2447579,-1.124084526
27-05-2021 14:00,65.0238804,39.68499889,334.3706429,40.43499985,72.32411116,37.08999863,35.91000137,73.74177521,39.36499958,39.24500008,25.10000038,0.599055118,1.889249957,155.4306638,-1.201975538
27-05-2021 14:10,40.9166096,39.55249977,230.9904638,40.31999989,51.50768884,37,35.84000149,52.74183028,39.26249981,39.4,25.10000038,0.432604586,1.488543782,194.689239,-0.744766022
27-05-2021 14:20,0.706187902,36.68249989,53.15877113,39.86000004,16.94745547,37,35.70000076,17.16691723,39.05499935,38.99999924,25.10000038,0.127500021,0.881606178,158.692713,-0.147779505
27-05-2021 14:30,1.115587461,35.4249999,60.13748474,39.54499912,26.49856512,37,35.70000076,26.18568024,38.86250057,38.57999878,25.10000038,0.163522522,2.096343756,104.6206246,-0.277953506
27-05-2021 14:40,67.32753621,36.77249975,338.0233498,39.55249958,60.50559264,36.87499981,35.62499943,62.34189963,38.67499905,38.45000019,25.10000038,0.507341095,2.027287495,125.4147791,-1.049394541
27-05-2021 14:50,10.35605773,36.93684166,102.7736865,39.23157863,58.39277443,36.79999924,35.51052616,60.29029868,38.5947354,38.52631539,25.10000038,0.467306929,1.614888216,150.7538564,-0.279104748
27-05-2021 15:00,75.44045067,38.42999935,375.6720856,39.52999878,112.4453437,36.76999969,35.35750046,113.8012748,38.5,38.78499947,25.10000038,0.947136174,2.559075058,140.0193345,-1.308142024
27-05-2021 15:10,72.20523529,38.325,364.4606689,39.43499985,70.77975333,36.70000076,35.27749958,73.03378719,38.42000122,38.79999943,25.10000038,0.591428616,2.08104381,125.9406926,-1.139556026
27-05-2021 15:20,58.5954072,37.97249985,307.7819502,39.10999966,59.22228033,36.69250088,35.20000076,60.44612076,38.26500111,38.59499931,25.10000038,0.486213589,2.221518818,226.9827961,-1.985153514
27-05-2021 15:30,53.59044759,38.4175005,284.2183577,39.01499958,36.53195898,36.60249863,35.06500015,36.29996643,38.15249977,38.56999969,25.1050004,0.29778355,1.79323128,175.03127,-0.850399028
27-05-2021 15:40,68.36179178,37,322.486145,38.80499935,365.2754691,36.55499859,34.97500038,363.4949413,38.46749992,39.26750011,25.16500044,3.016002056,3.526155943,125.2650584,10.02043112
27-05-2021 15:50,123.6957352,40.48000031,542.4837128,40.61000004,969.7231693,36.31499977,34.90000095,967.387516,43.19750023,47.46250019,25.45,8.135475129,2.656894618,129.2314848,32.61438512
27-05-2021 16:00,116.6199764,41.53000011,513.5547333,41.68250065,969.7198505,36.82750015,35.53500061,967.5108147,46.58999977,50.8175005,25.92749987,8.137845621,3.102506018,119.1561002,47.9081602
27-05-2021 16:10,86.47119942,41.73999958,407.494931,42.02749958,538.7637227,37.65500011,36.34999962,537.8063689,45.87250004,49.74500008,26.31750011,4.541993801,2.013955666,125.4699383,-1.99960852
27-05-2021 16:20,61.70565491,40.60499954,322.5827454,41.61500034,84.95234174,38.28500099,36.7824995,85.50879049,43.48999977,45.38500023,26.45499992,0.711701164,1.852237469,151.5406819,-1.063265529
27-05-2021 16:30,64.52460594,40.02750053,333.720459,41.16499996,73.02254444,38.47750034,36.79999924,74.81429243,42.17750015,43.36999989,26.39999962,0.610342131,2.14117499,156.0984179,-1.101144028
27-05-2021 16:40,66.79243268,39.84736914,342.8234815,40.81579048,80.47526592,38.58420924,36.76315769,81.76873383,41.28157907,42.27894713,26.29473706,0.671056444,1.953335475,156.2742269,-1.060261093
27-05-2021 16:50,103.8968494,40.10250015,472.9735214,40.78249989,606.5876055,38.60249901,36.62500038,605.7367473,41.50750008,43.7925005,26.20000076,5.060613004,3.054868072,104.8904123,5.579636061
27-05-2021 17:00,117.0605034,41.69750042,514.7139679,41.90749969,969.4697227,38.69999905,36.76250019,967.1129494,45.44750023,50.22250042,26.38999996,8.133622125,2.980754483,127.0280929,37.14790083
27-05-2021 17:10,113.2069878,42.48999958,497.7131317,42.76749973,971.75667,39.28000011,37.48749924,969.4328842,48.55999966,52.88500023,26.71999998,8.167197883,3.557324249,132.9977987,85.22984605
27-05-2021 17:20,110.8291744,43.12999935,487.2640549,43.46250019,974.0477428,39.93999958,38.30250015,971.5808201,50.27499981,54.10500011,27.01750002,8.17108275,3.370956886,119.317139,75.6630911
27-05-2021 17:30,109.7962936,43.79250011,480.9593384,44.13750057,989.3977032,40.66500015,39.20499954,986.3170395,52.3125,55.45250034,27.325,8.307395965,4.033229709,116.2552165,117.3330833
27-05-2021 17:40,105.9546818,44.42250004,466.0949097,44.68749962,972.1534452,41.40749969,40.11999969,969.8238516,52.79250011,55.76500015,27.56750011,8.158739448,3.543569547,118.8500658,73.72687016
27-05-2021 17:50,105.7889668,44.69999981,464.6893982,45.08499966,978.2870693,42.18749981,41.05000019,975.4281921,52.55750008,55.83499985,27.83749933,8.211113513,3.555226845,112.6483582,79.91481714
27-05-2021 18:00,105.4688354,45.09250011,460.584729,45.67499943,995.4460831,42.91249962,41.94000015,992.7361736,54.68999958,57.24999905,28.07000046,8.360985294,4.185497904,109.5560184,135.8829824
27-05-2021 18:10,103.170063,45.50749989,451.2291138,46.13249989,979.8552303,43.64999981,42.88499908,977.7978802,55.13250084,57.52499981,28.24750013,8.228086039,3.959480977,108.3032388,109.7270908
27-05-2021 18:20,101.5625244,45.83499889,445.5826569,46.37000027,970.1766701,44.46000023,43.75499992,967.382678,54.32500019,57.18499947,28.43999977,8.141436964,3.494527441,105.1049735,72.48479967
27-05-2021 18:30,100.1184101,46.13499947,439.5306351,46.65999889,970.0320511,45.31500015,44.48500061,967.1622162,53.8024992,57.09999943,28.55999975,8.136746228,3.6766626,107.1556993,60.03002071
27-05-2021 18:40,97.27580795,46.64999943,429.2924454,47.13250027,969.7813168,44.9800005,43.18250008,967.4877949,53.97499962,57.32749939,28.65750036,8.139374703,3.791286075,108.8400449,65.1157486
27-05-2021 18:50,96.86442299,46.98749981,426.1083359,47.60500031,980.927845,43.44999981,40.72250004,978.2189684,55.23750057,57.96499939,28.73499994,8.237675115,4.100203252,106.1542647,109.8631123
27-05-2021 19:00,97.64568596,47.32749996,427.4720306,48.00249996,982.6322365,42.13000011,38.86749935,979.9887199,56.21500015,58.36749935,28.80999918,8.248775974,3.866055787,110.7532947,113.555118
27-05-2021 19:10,98.55954895,47.37000027,428.2761841,48.21749992,989.7890339,42.07749958,39.05749989,987.4375076,57.29749947,58.96749992,28.87749929,8.300505906,4.069853532,111.7708339,140.4868607
27-05-2021 19:20,102.2236977,47.67500019,438.597847,48.56999989,1056.66053,42.67250004,40.19999981,1053.92732,58.73500004,59.81000061,28.9124999,8.869277313,5.037145472,106.4863909,191.8630074
27-05-2021 19:30,95.68139267,48.19500027,417.2179749,48.85000134,987.2341576,43.25999947,41.32000103,984.7337036,58.40499992,59.59500065,28.99500008,8.290663093,3.393658733,114.2269126,112.5916052
27-05-2021 19:40,102.878767,47.87749977,437.3762131,49.35750008,1109.142059,43.88499985,42.27749977,1105.388466,60.6125,61.10499973,29.06000023,9.31168288,5.035177886,108.2956018,230.5335007
